seed_id,soil_type_id,planting_density,yield_ratio,status
5,5,0.006408131966855879,308.75984077539687,not_met
1,2,0.0046753446138972435,474.94918366721373,met
5,5,0.0054011804821509045,258.8226638138176,not_met
2,5,0.007034454107832831,129.68967827865777,not_met
5,1,0.00474703161617873,506.586107415932,met
5,6,0.004294044415078752,489.05173176974404,met
7,5,0.004998663349044655,60.09348319865566,not_met
3,4,0.005681777528280458,187.38739983855788,met
4,3,0.005632176379978607,126.09620298144694,not_met
4,4,0.004771892143767036,117.18888822676887,not_met
6,4,0.005136930948412001,375.7635230370121,met
6,4,0.007327261083577416,390.37665686256753,met
5,6,0.004506782524327562,389.19750303597795,not_met
3,1,0.006091247277337169,200.06693974951926,met
7,3,0.006953034693461129,56.4354140041748,not_met
5,4,0.005448490620138919,459.45810381438525,met
3,3,0.006522813608534995,211.2073336699932,met
7,1,0.004563369847362919,89.71605958616749,met
6,1,0.005997948177365708,336.1264361365523,not_met
3,6,0.004802199032169357,148.2733075227918,not_met
5,2,0.00406746315402288,696.4944575183873,met
2,6,0.007484693024183815,237.10914582788138,met
3,5,0.005399359884030643,108.97196686214266,not_met
5,6,0.005739198594732243,455.9327997302496,met
7,6,0.00549835244480885,68.3863069229207,met
4,1,0.006474577456615128,144.3580776870266,not_met
6,2,0.004634052651162288,493.6754991231765,met
6,6,0.006123854984054389,288.3150218510445,not_met
3,2,0.0062975949481581086,213.13805494045354,met
7,4,0.0058419502083388595,70.87533213569013,met
6,3,0.004485761646025284,354.0239583339883,met
3,5,0.005258134195308643,102.2077187820415,not_met
3,1,0.00425299900702001,241.06745233612153,met
5,6,0.006066657508730743,362.1202278478252,not_met
2,3,0.006324348008212263,265.50638310449636,met
1,3,0.006798396754181802,275.09016655693347,not_met
7,6,0.005956348882839995,54.63505474357751,not_met
5,6,0.00405046075917805,471.2932519848306,met
3,3,0.005008025054431666,213.73936292193576,met
2,2,0.005054972343340662,327.63561192122495,met
2,5,0.0070717629417662645,127.29983415417584,not_met
6,3,0.004559703494953454,347.86745004042797,met
3,6,0.006181423673469432,179.31900485746132,met
3,6,0.006592529707880083,172.24543570344102,met
7,4,0.005955026451643464,66.249117338391,not_met
1,4,0.007034434933378055,324.7226938543249,met
2,6,0.006836941449672898,159.9283400182809,not_met
6,4,0.004989048086384055,321.37614603700814,not_met
1,1,0.006872031244381515,370.47985043504417,met
6,5,0.007316623417446064,237.9235420551503,not_met
4,1,0.006762655128403027,184.83030252127676,met
3,3,0.00571238947529638,154.47499790034703,not_met
3,1,0.006316865457165572,241.4940286618183,met
1,3,0.005520544720399507,313.54848804873774,met
4,5,0.005130605486502627,100.49237825296822,not_met
2,5,0.0071282843241149965,135.67638737741026,not_met
4,6,0.0059557059594667556,119.96183723187339,not_met
6,3,0.005277214392986741,384.6398014367286,met
1,4,0.007043327566658218,345.8135085799854,met
7,2,0.006498805423967063,90.46110024859907,met
2,1,0.005972841043419513,283.8118738450674,met
6,5,0.004979487026112724,298.1373250886945,not_met
6,4,0.007296830094520381,387.74076258284674,met
7,4,0.007238063653576399,73.08958343453614,met
3,3,0.00623105176972835,178.97084752372615,met
3,1,0.005701955881367004,180.57706965103577,met
5,1,0.004670131663656746,512.246664054829,met
1,3,0.004780365388830307,298.51882642546843,met
4,5,0.007302242453554371,132.94030460891048,not_met
1,3,0.006374025684252967,311.41860226703835,met
5,3,0.005306663432179716,491.5815273111588,met
4,2,0.005271723721804293,172.57727244802888,met
2,4,0.004691075787247842,185.25262805385918,not_met
3,2,0.006443528772612965,260.14614363663964,met
7,2,0.005849160586649287,85.05798270429372,met
5,3,0.005022129396312225,497.8786180195309,met
4,5,0.006932662682595145,99.491208561245,not_met
1,2,0.004968067300713644,443.73857026670845,met
4,1,0.004451744136584836,177.64245739404953,met
6,1,0.004976966232017663,330.56817673099835,not_met
6,5,0.005408842742531326,224.0389332211612,not_met
2,5,0.0071599191624908045,138.75259039941216,not_met
7,5,0.005841868528583518,60.32367000442569,not_met
6,6,0.004583993079301439,312.74599663163957,not_met
1,3,0.006383914008875469,252.75635404020278,not_met
2,1,0.007437972585488995,211.3979404427883,not_met
4,4,0.006220127472800703,146.0123943944099,not_met
6,5,0.0048205899233588236,257.8080955560844,not_met
2,6,0.004223156409144004,247.0998034531094,met
5,3,0.006310635354877816,446.24985809085445,met
5,6,0.0068044566658560885,436.9533071033632,met
6,2,0.004226459944462994,380.73118626321957,met
4,1,0.005119525747561963,181.31213138653277,met
1,3,0.00493274426196023,269.60968741673815,not_met
7,2,0.00668851337164284,81.58100873854717,met
6,5,0.0068387686394041775,229.73453337488672,not_met
1,2,0.006999835397526402,445.85816978843053,met
7,1,0.0072259939939735935,67.8474425743943,not_met
3,6,0.004492569590520078,176.3445374259861,met
1,5,0.007227174334415371,213.9503147982037,not_met
3,2,0.006497832458947278,222.55592933806065,met
1,3,0.006745726303835858,338.7983504269135,met
1,4,0.006642732959607785,262.94085110622717,not_met
3,5,0.007199700694118973,150.93414660991203,not_met
5,1,0.0050914669811079815,423.3895890158736,not_met
1,1,0.005909854713580528,280.14049841038144,not_met
4,5,0.006394612622613783,134.68805038627298,not_met
3,6,0.005548498939892144,183.38180903213896,met
4,6,0.006666274269293547,147.8886587422975,not_met
7,2,0.00584778124338268,73.05134826689499,met
6,4,0.004978387380731026,391.74849784577174,met
7,5,0.004082539392398803,52.54111015991046,not_met
6,2,0.0060124537715468065,552.6571743801092,met
7,2,0.005467115086977728,78.98896868526062,met
6,2,0.00588181185381689,501.9486993944543,met
2,3,0.006707870770173014,263.9539355215776,met
6,3,0.00640635627202593,437.7427957270369,met
1,2,0.006052066433666204,334.47370133855617,met
1,3,0.006618415151151566,275.1780332464149,not_met
5,2,0.006488447110588905,516.2002550514028,met
2,5,0.004031365752748143,154.40976770284811,not_met
6,3,0.005320472161451193,317.8004517286532,not_met
1,4,0.00743792511728616,302.10543642280425,met
1,3,0.004592958567890981,357.2023873485324,met
2,2,0.005619227169869159,244.42440004394268,met
6,5,0.005696680117110868,274.4030114925798,not_met
5,4,0.004268363375453641,370.2981046224211,not_met
2,6,0.006106046604308683,176.74415620317433,not_met
3,6,0.005375155892171215,185.66889295502907,met
1,5,0.0042607184876271,230.89158454492372,not_met
6,3,0.004058205616152553,343.0323742541316,met
4,2,0.005180692193398871,165.49312995220555,met
6,2,0.004892708266864416,443.1446150172852,met
5,4,0.006515640135083667,476.92987291001594,met
1,2,0.006995944099856831,320.3458028550537,met
6,5,0.004702202260277544,297.4141436516838,not_met
1,5,0.006179142264946295,199.22788997927492,not_met
7,1,0.0048896471397489585,66.36187594301833,not_met
5,6,0.004828020710035827,439.0085263694199,met
6,5,0.005034422471447156,202.33274840277096,not_met
6,4,0.005518011710683551,274.1061870967745,not_met
4,2,0.006664423108242181,172.28776309255394,met
5,3,0.006308057366646838,495.47035326962146,met
3,5,0.0058152261452251285,104.48020306273783,not_met
5,6,0.0053326808959016665,461.0495698864646,met
6,6,0.004380772838118704,292.27290424739596,not_met
4,4,0.006506102876300695,130.53372777421552,not_met
5,5,0.006664437015591527,249.82818435179752,not_met
2,4,0.0067796235534406165,176.32362644985977,not_met
6,5,0.006650067626110525,231.68397356218264,not_met
4,6,0.00447893460098243,134.5350338355549,not_met
2,4,0.00572810094613255,186.4080085781898,not_met
3,1,0.007299158003407353,204.87539110732618,met
4,5,0.007161418827960299,100.09222132534919,not_met
7,6,0.004089661838969862,51.887199392447776,not_met
3,1,0.0057603162532866,184.89898764388025,met
7,3,0.006130664526466459,86.21714825340152,met
6,4,0.00660116344063129,358.93330470964077,met
6,6,0.006214588265148165,281.6641496711843,not_met
6,2,0.006556921873757629,431.7533834135829,met
6,1,0.0041789483059132895,476.49818823264104,met
3,1,0.006491882509646169,222.3889493703483,met
5,6,0.005380231088559721,454.3870201348474,met
2,6,0.0057810536246784205,182.45549517701528,not_met
7,1,0.005956160867733288,70.28245835916934,met
4,2,0.006983717138394747,190.54005425016672,met
4,2,0.007039947756893169,230.7200822286784,met
1,1,0.00696900624797609,343.93702351525513,met
4,5,0.0047503347170386,135.07958612790367,not_met
7,4,0.004783596868174294,62.70793214485725,not_met
3,3,0.005710378718111892,185.269356241733,met
2,6,0.007461858852450152,159.51766015868378,not_met
2,4,0.004674369692852875,220.3987073615041,met
3,6,0.00419906257324955,133.01728075450143,not_met
3,1,0.00491860109735558,233.24739590633774,met
3,3,0.006115409398196975,171.18116918484074,met
2,6,0.006903280555450133,242.44444540665708,met
1,3,0.006048872719409084,355.0950169715147,met
5,3,0.004879588203408492,392.92235091011906,not_met
7,4,0.0048599196181967575,68.51060054008121,met
4,6,0.004808906989841527,130.91675569890648,not_met
5,6,0.005093449235914057,338.9587717850851,not_met
2,4,0.0049558465497166,215.15358971927938,met
1,5,0.0040574261277973615,177.43679023482028,not_met
4,2,0.005932977649557858,169.7586283703583,met
3,5,0.005387557293647192,134.90005372603346,not_met
3,4,0.006592897659731129,137.08954357842876,not_met
3,6,0.005407802993427461,138.28417558813365,not_met
7,1,0.005779989113905881,91.63935516734264,met
3,6,0.00727833614965989,160.4045413640982,not_met
1,2,0.007014466373051986,415.3160965052906,met
2,2,0.006280089371002696,309.5552933165316,met
1,3,0.00681950045106888,289.70946439015785,not_met
6,6,0.00479049438332362,328.95689270133386,not_met
7,6,0.006730603170482236,53.24178339032534,not_met
3,5,0.005850666623461796,150.37318434287698,not_met
7,4,0.004678478147464627,71.03962517771531,met
4,6,0.00495939263751942,125.57435884236419,not_met
6,1,0.005862850318434052,342.4014196950954,met
1,2,0.007188444014201794,486.2656317967313,met
6,5,0.0049057625710998715,253.41466982899587,not_met
3,5,0.0043068268850546924,128.5848181026863,not_met
2,3,0.005059854598448862,207.03902318119577,not_met
7,3,0.007034056846181557,69.16353027120411,met
5,4,0.0060140076215216475,473.8893674915511,met
5,6,0.006722579746787336,332.84224628183927,not_met
6,4,0.005803693446201803,358.60712816497335,met
6,1,0.0058023949772443495,383.8884189516818,met
6,4,0.006961201580449151,325.5766613553644,not_met
4,1,0.005639457654976064,146.28450259522484,not_met
6,1,0.004205925832771606,444.46937012545806,met
1,4,0.00480654224637851,302.13718807069046,met
3,5,0.006683408192691477,148.4547292412511,not_met
7,1,0.006872989803807182,69.99940346477463,met
4,4,0.005742521236788785,134.9920576379433,not_met
7,2,0.006964025315589036,103.01841230370091,met
5,2,0.005598842578669266,631.5402552111458,met
6,2,0.004940826051999428,437.1365898883532,met
6,1,0.004637468519798684,315.92685911116706,not_met
3,4,0.006460026507455887,151.44336132896575,not_met
3,5,0.005461859090453933,126.49455800498717,not_met
2,5,0.004263808630920221,164.6310014540432,not_met
3,3,0.005095983204724341,175.84186888624808,met
1,5,0.007316556376687145,185.90405029757576,not_met
4,5,0.006126519793474796,97.11266044029072,not_met
7,1,0.005402177991349278,83.85163320069407,met
4,6,0.006030016239694676,177.03112142072828,met
7,3,0.006477076702777295,73.2451017008469,met
6,4,0.007090580508210543,304.67720417503807,not_met
4,3,0.005839524671819473,142.9190344230512,not_met
1,4,0.005763179246080605,293.4024272099546,not_met
5,2,0.00473303609630224,467.2392589299274,met
4,5,0.0061264176927819745,113.11884638720446,not_met
4,1,0.005714039479598784,167.4758387063601,met
7,5,0.004825967150063833,55.789075898311154,not_met
2,3,0.005309294058613288,238.35144940478995,met
3,6,0.006947710889626303,193.95948778283352,met
5,4,0.006211764902091094,424.9206814515709,not_met
5,4,0.007151058956183971,362.83439793940244,not_met
3,1,0.005175729994864685,205.6868096690357,met
6,4,0.0068931488841926835,376.9920011934568,met
5,6,0.004184312511611765,449.73219826560654,met
7,5,0.005664813381039605,58.2682526852531,not_met
3,5,0.004754385997118406,146.47837942257146,not_met
3,2,0.005703539593357729,248.18083342203198,met
2,1,0.00563392038196194,278.66352350593786,met
7,4,0.004365658668071582,68.82860293894866,met
3,5,0.0055773090243741745,125.81544773436529,not_met
1,4,0.005791620720433281,313.83773355069616,met
4,5,0.005502691320143592,114.28419371135622,not_met
7,3,0.0072185649228223734,63.319545778090536,not_met
7,4,0.005718065784099328,57.29030253694493,not_met
3,5,0.005829197479153487,134.91071177258735,not_met
1,4,0.005033374005680364,288.52945485695733,not_met
2,4,0.006829903504785546,217.5789200236943,met
7,4,0.006555173101365104,57.181750988415665,not_met
1,4,0.007005483369543675,324.7067480900696,met
4,2,0.005597826262014625,183.61349795708512,met
5,2,0.0066163817415667665,694.1744187730316,met
1,3,0.004201536076559185,317.9230790041719,met
6,5,0.007162538295042916,303.6462519144061,not_met
7,5,0.005749977774863894,46.33245002790238,not_met
5,2,0.0046861116431059615,699.3093359030162,met
2,6,0.006369118552978818,194.92562767368145,not_met
3,3,0.005614798083270691,208.05193465247865,met
6,1,0.00528591423886626,470.9945957000442,met
6,5,0.005519782102499919,222.39196302762693,not_met
2,6,0.006773057365232395,181.63504205101876,not_met
2,1,0.006572729044684383,257.31306168733767,met
4,6,0.0048520924078072885,121.4795843973219,not_met
6,3,0.006068738136691267,406.84905295833,met
2,1,0.004878671352697095,199.95881883457685,not_met
4,4,0.006244319255563676,122.31195512129473,not_met
7,2,0.004830549623181737,97.9921401677191,met
6,5,0.005441395745794742,274.8469184269562,not_met
7,2,0.005840084338408962,79.28062310933961,met
5,3,0.006423110288333691,368.7036926007097,not_met
3,2,0.006826634218889323,250.97939946056323,met
3,4,0.007427632837422603,155.82820984455896,not_met
4,3,0.0053636193171021085,197.33789472982446,met
1,6,0.005619161958862347,342.93965230365137,met
4,4,0.0052760660495496286,152.94601641428844,not_met
6,2,0.004348270978819656,421.8692305123018,met
2,6,0.004784324099062721,212.51211464537053,met
3,3,0.00726023104464213,187.35636651520522,met
7,6,0.006748713261716015,74.32391073670567,met
6,3,0.007496662526426575,435.638589919011,met
3,1,0.005414558266732593,163.22816707989531,not_met
2,1,0.005186746241880782,219.6053390373464,met
2,2,0.007394687448458126,277.695135045617,met
1,5,0.006450639986651412,207.7145878495877,not_met
5,4,0.004003224576123104,421.4196252750545,not_met
2,4,0.004129098077271169,214.0719846140978,met
2,1,0.004123121577273203,252.5012072889605,met
5,1,0.006887471916930102,569.3238794563983,met
5,5,0.005569117436189272,247.14485869041627,not_met
4,3,0.00443699134240726,126.53131768208982,not_met
4,5,0.006079267578259932,105.97758259223644,not_met
4,6,0.007047763049070664,143.24054618281266,not_met
4,3,0.005474396375968202,187.3087801817692,met
6,5,0.0042666914781853025,264.27139102419056,not_met
2,3,0.005224110315834854,190.74139035089158,not_met
5,1,0.004058952595507457,537.149735280988,met
2,1,0.004192466997863223,199.13511446569748,not_met
7,4,0.005120591156258909,64.62182351297665,not_met
3,1,0.004156003966032174,236.7518084687237,met
5,1,0.004842505717748002,489.1673014503758,met
5,5,0.004907730146246919,358.5929725703446,not_met
6,1,0.004656741675106235,418.36935788780715,met
1,3,0.006807356584097679,276.7726411824909,not_met
4,5,0.0061587251565302405,90.75475223772762,not_met
7,6,0.006141717299520671,68.41571373971992,met
7,2,0.0066784990781847894,103.49669691807986,met
7,5,0.007153068238090968,60.13377826750534,not_met
5,4,0.005991059728642443,334.6705341935112,not_met
6,5,0.004695621966967517,202.4204797600748,not_met
1,1,0.007350670719422947,421.69332761486373,met
5,3,0.004643756291677313,423.20242296637053,not_met
3,2,0.006698262845103281,265.98493294372963,met
5,2,0.005396487976697805,710.6364367966129,met
6,1,0.004286298118944155,412.84212832164843,met
5,5,0.004111652870860352,375.4546316204564,not_met
2,6,0.007021483309486004,195.91253232631814,not_met
4,5,0.006831140555534929,93.40086168629671,not_met
6,3,0.005387126794397763,332.5666857608195,not_met
6,6,0.006362522983698409,253.97477310633525,not_met
2,1,0.004613011427339518,265.5497482765909,met
7,2,0.006378705947278036,78.88840844693877,met
4,4,0.004044441135776425,142.15905636490402,not_met
1,2,0.007422876040899011,469.55325094593815,met
2,4,0.0041879679041068926,236.2887786576362,met
6,6,0.005552361539147364,313.45718721190167,not_met
6,1,0.0048669965195617575,425.04060602415484,met
3,5,0.00465175240825352,110.1197406737947,not_met
2,4,0.0067184518679683615,235.97864113863514,met
4,3,0.005121991815461281,183.232343823115,met
2,2,0.004496005694414687,292.1855935576626,met
1,2,0.0070843594100028886,442.46178167040955,met
1,5,0.007184222896805594,238.74533618071285,not_met
7,2,0.006608717423390622,84.36896378926042,met
4,5,0.004622641425854003,105.29106425345879,not_met
3,4,0.004368141350130549,188.269641943023,met
5,5,0.007277873509079949,299.6618940634884,not_met
5,4,0.004892461469648698,355.327456913597,not_met
6,1,0.0062148105545201515,354.5323271383398,met
2,2,0.005365418462438526,303.74182779010596,met
4,6,0.007242681184966749,125.49564506575663,not_met
5,6,0.006991170514964925,346.8663212241293,not_met
6,3,0.0074447307398797765,411.9183260860513,met
3,1,0.007338910718732794,190.87355733394642,met
6,1,0.005152660655518412,416.21827585765806,met
2,6,0.0073276502083526145,191.26991860999348,not_met
3,1,0.004232724814006641,218.39592333433487,met
7,3,0.006240617563232802,83.25535093010143,met
6,2,0.005997388234366762,399.5790811558417,met
7,6,0.006297905277035783,67.02154748791953,not_met
4,1,0.007321651861713017,205.5892862120601,met
2,4,0.004592854726910166,211.49924503920906,not_met
4,6,0.007163252279133815,122.72447779439834,not_met
2,2,0.005785459574316495,331.58571174674216,met
1,4,0.005069700089880833,305.7827494214169,met
4,4,0.005864151623872624,172.81039695691612,met
4,2,0.004509791204612705,228.59661122287858,met
2,4,0.005161480043477085,176.16623406554106,not_met
3,3,0.006485339096913887,203.23562477541878,met
3,3,0.0060295400384430325,187.09991536984518,met
3,4,0.007289707366410711,132.58057574550926,not_met
1,1,0.005564432438615419,320.5822218410054,met
7,3,0.004498426637705934,80.08079057559614,met
1,2,0.005189439971583754,450.8482166402542,met
6,2,0.006769999071622219,556.1156066306992,met
5,6,0.005709637641531521,404.2870737349636,not_met
2,5,0.0071879198710424795,148.62660043485184,not_met
5,3,0.004751287530698337,468.4996596858811,met
7,6,0.006807905557876085,59.06206775504989,not_met
6,1,0.004061961104367126,405.3579671174604,met
3,2,0.0071621411629846895,197.02689033633297,met
6,6,0.006837899691652948,277.4167341215569,not_met
2,3,0.005182252080069959,274.8315029293959,met
5,5,0.004198988990122235,330.6066281093259,not_met
1,4,0.005868752672720556,324.72196141646873,met
2,6,0.006548026976280408,202.9003465561825,not_met
7,1,0.007459538972473477,65.4104238958972,not_met
1,5,0.006133674719086421,190.9639749614069,not_met
1,1,0.0046259876860222735,327.8100125163279,met
2,2,0.00432717889043578,283.73283307688394,met
1,2,0.006894784790930246,325.29900323172586,met
7,4,0.006328686620342012,72.6217556012431,met
2,3,0.006720856957720936,212.48695949834075,not_met
6,1,0.005109774937245381,455.79215500629465,met
3,3,0.0066839037653980745,201.88522062789133,met
3,5,0.006410097673819671,104.1497270215998,not_met
7,6,0.0055768543532537735,77.69236092431396,met
4,1,0.006882152439387067,143.2532208177842,not_met
5,6,0.0046006406183411366,453.5470665496572,met
5,1,0.006146627616389559,595.7620671947286,met
7,3,0.004367563510832372,67.98189762545198,not_met
6,3,0.006587815118121658,317.2050468958535,not_met
6,6,0.006544313591312793,294.2475853098507,not_met
3,4,0.007072705950214679,136.9363065048504,not_met
5,6,0.006952919304903596,485.14579028382076,met
4,5,0.00641066945202661,131.31010351735608,not_met
1,3,0.004539567996666686,378.83183108915625,met
6,4,0.007234160184666524,357.2790839217656,met
6,3,0.004948785119995004,403.5630501405099,met
5,6,0.006761204137621477,444.7113974521636,met
5,1,0.006698238330436404,417.7582608440749,not_met
4,5,0.004441873690536084,127.71669572093938,not_met
4,1,0.004942556556094771,164.69135162097325,met
4,4,0.005329639332143432,148.0227952526376,not_met
7,3,0.004460883879769557,59.53855686845954,not_met
5,1,0.004983282633357932,506.74857821898337,met
3,2,0.004757429979553669,208.71311258716858,met
4,3,0.005002373351460097,174.68351121051674,met
7,5,0.00604484628933553,57.43433573641081,not_met
1,6,0.004445485785007619,253.82364594712425,not_met
1,5,0.007051938386844432,183.59142077783812,not_met
4,4,0.005151623211767165,127.4661819791578,not_met
6,2,0.004140045091011063,429.99850901789534,met
5,2,0.004968709343148257,539.0364437432085,met
2,1,0.006201759587257726,292.2976850122667,met
1,4,0.0053341969288037295,237.74435042018945,not_met
6,3,0.006055647607489712,297.62762746865377,not_met
3,3,0.005165075708504286,161.87278045744205,not_met
1,1,0.006601580715813228,373.9693861659397,met
7,6,0.006056982951360008,60.302595726451784,not_met
2,1,0.004206143287896028,240.4342094873238,met
3,5,0.005057613639937896,130.14904874559306,not_met
1,3,0.0064723290775534886,352.36964287689995,met
1,1,0.00669431638110493,302.96501647406956,met
3,2,0.007481623827664589,237.95481194083987,met
4,1,0.005592669254767163,143.54840752179976,not_met
7,1,0.005904971544847763,69.45081819289011,met
6,4,0.00601930272305861,298.67973872680903,not_met
3,1,0.007157526109907921,241.4448105287967,met
1,6,0.006981440521692895,242.0739193296937,not_met
1,2,0.005287863192866268,384.5058901430197,met
6,1,0.006240928718548462,386.1745134070869,met
5,4,0.00505118826955799,371.82854443248374,not_met
6,6,0.006573507413441796,343.56902488585604,met
2,2,0.005188965440659541,300.56380804534757,met
4,6,0.0051250323021060345,174.64391816654893,met
5,2,0.005835736599213388,702.8961166502108,met
7,3,0.006721213443692556,87.05085678675908,met
2,6,0.006135670016533466,180.77334722290962,not_met
6,3,0.0042913396802736654,403.24845322709075,met
1,5,0.006529780967785066,252.79770054413063,not_met
6,4,0.0054843051352713385,277.94705324965076,not_met
6,1,0.007498557741527063,469.5103927957663,met
4,3,0.004279899067686423,192.83011300638222,met
3,6,0.004462248404324322,164.6702029401872,not_met
7,1,0.0053160902844631595,74.23836658477775,met
5,5,0.005813104807497361,369.5024324455841,not_met
2,5,0.005316314563478435,182.70084558762673,not_met
7,2,0.006582312584935161,75.56310136452721,met
4,2,0.004960215888708879,209.23447795786112,met
6,6,0.006994294548054967,339.4663683885669,not_met
3,3,0.004717396977814032,167.13160999629008,not_met
2,2,0.006596920300700736,305.43680386034845,met
7,5,0.004648222915272339,49.74463713438638,not_met
2,6,0.006918919943704986,197.95301183610516,not_met
2,1,0.004830134179619313,282.48817370245297,met
2,4,0.005006426421247771,247.4517623426066,met
3,1,0.006915847709165805,190.2117165452984,met
7,4,0.006795794456384103,74.64983214059458,met
4,4,0.0055200491714951175,119.28115851920278,not_met
6,6,0.004533123650259823,361.82503617146114,met
4,2,0.0048094306662034994,251.06148202751712,met
2,1,0.004028675370055334,248.15730271495755,met
5,6,0.00654102616174885,391.64225930437635,not_met
3,3,0.004958072819252027,144.3579100660172,not_met
5,5,0.0063744768810521804,283.6852277282698,not_met
1,5,0.006031029513951807,251.39565996078346,not_met
6,1,0.006348637217237497,370.17319206859304,met
7,3,0.005807345626781625,75.26746745325335,met
3,2,0.007090815197395033,196.22447000861527,met
4,3,0.004414105026362333,135.24100588277375,not_met
2,2,0.007442829028501043,250.5919543879665,met
5,3,0.006540572568874359,383.92833151352613,not_met
4,4,0.004550003074194139,158.92074837099008,met
1,2,0.007121028443044782,329.45488388813595,met
7,2,0.006813669620967782,110.04029279634597,met
1,6,0.005601155982676032,310.0949487186857,met
5,1,0.005005244044589738,535.1691716692751,met
4,1,0.007219144229445285,147.62676251622003,not_met
6,5,0.005611631839181656,307.42224661639926,not_met
6,6,0.005194705063505293,382.34219933084654,met
6,4,0.004643151537957293,305.7331952058188,not_met
2,3,0.005198193512761431,274.69131055869593,met
5,1,0.006328251043852525,467.2977193974063,met
4,4,0.004929401349412569,130.55170700348083,not_met
4,2,0.006061340720605881,177.59803979315092,met
4,3,0.005644642840141875,147.90664761107678,not_met
1,3,0.0070723889019414805,290.068550894703,not_met
1,3,0.005398166029009889,354.92891406438093,met
5,2,0.006285908464050521,538.6808819236476,met
5,6,0.00446700889611071,343.1383120208459,not_met
6,1,0.00639874722394976,383.1708529845879,met
4,4,0.005426502283288686,124.25895297885555,not_met
3,5,0.004756612324095788,112.34289440323013,not_met
