seed_id,soil_type_id,planting_density,yield_ratio,status
5,3,0.007137167675538162,500.6892649835567,met
5,6,0.005648822077248937,361.6385412352703,not_met
2,6,0.004467092336058914,186.7590723977956,not_met
4,1,0.0065692804514411625,205.9965828579303,met
2,3,0.005069747896261537,188.14031224746319,not_met
6,1,0.005449824412646937,409.06596377906527,met
2,3,0.007063544823675612,252.48548044803698,met
5,2,0.005712026745438443,524.8468411575294,met
5,2,0.005524857621425369,631.4361958643302,met
7,4,0.006665976907898095,68.75076945724224,met
4,5,0.006979132692476065,108.90347445638724,not_met
1,3,0.00401593406518495,338.0120244250792,met
3,5,0.006276043571054102,115.07219948721651,not_met
3,3,0.00517568219948797,212.09600434703643,met
5,6,0.005720115403374544,469.97862070610347,met
7,5,0.006975604826146255,52.83967017876163,not_met
1,3,0.0041376771155877115,328.93889993919714,met
5,3,0.006141757307989389,441.9165972828993,met
5,6,0.006566007613107629,454.8002404423811,met
5,6,0.007264717443674916,463.85034809217956,met
4,3,0.005093003574628187,187.22196301710244,met
5,2,0.005443781276709754,628.5729789175615,met
3,5,0.0074555226222786635,99.91264231244881,not_met
3,1,0.004733286986431196,210.13814538821424,met
6,2,0.006153764572175744,440.36609640670457,met
6,4,0.0053015487611398635,264.65956991520335,not_met
2,5,0.004430284559087928,189.41767970360146,not_met
2,1,0.0049622549492631335,226.61493450464718,met
3,2,0.004881337523760946,241.74847557970287,met
7,1,0.00456386864758962,95.94233282541732,met
4,4,0.005782650796069608,171.6271384351707,met
2,4,0.006659203572554441,168.77349347337267,not_met
5,1,0.005374355388924561,468.1193767417514,met
3,1,0.00731016872276408,165.47997786278438,not_met
6,6,0.005089060963323762,356.6770060440291,met
7,5,0.006242302383785718,45.50517354749015,not_met
3,5,0.004950354655936244,135.07052905456285,not_met
3,3,0.004377618116512083,182.7881529982553,met
2,6,0.004486651902634885,175.08784616394357,not_met
4,3,0.0057192253996998284,166.78534787515505,met
1,1,0.006531597994875083,403.10701566142717,met
6,2,0.005338797619400602,426.23182492593503,met
2,1,0.006862542916028973,262.03836405750735,met
5,4,0.0066824531824500955,375.6615061720043,not_met
6,6,0.00402873540618113,389.79577839110743,met
6,4,0.007489285563133251,357.8329486714788,met
3,4,0.004115941150051053,193.68960980787443,met
7,6,0.006952462336839413,67.55247199776687,not_met
5,6,0.005491542105433908,463.92642847279546,met
6,2,0.005793074812388904,415.79691168486846,met
3,4,0.007412587117922648,133.99057013320245,not_met
1,1,0.005000458112409879,371.2307290643937,met
5,5,0.007035194683506818,318.1601012628841,not_met
2,3,0.005027015236083978,269.0117166887961,met
5,2,0.004918686067560982,575.0839664281797,met
6,4,0.00413139070760256,262.3766410600284,not_met
2,2,0.006887792932055688,310.04716982856127,met
2,6,0.00719605582771415,240.47436176777958,met
2,4,0.004492085402688439,179.30648790377532,not_met
7,3,0.006060911354723368,68.7895091619965,met
3,6,0.006739289544568789,178.28652885126365,met
6,6,0.006565265518873197,271.35652782008333,not_met
4,6,0.006920669107354121,133.48156541546257,not_met
4,4,0.005508182581132457,130.3514867911483,not_met
7,3,0.005431620606580675,66.086255458684,not_met
3,2,0.004606352604159038,284.7402109954245,met
4,1,0.00475029993495844,165.6232883886976,met
3,5,0.007261436162414286,152.6912359841841,not_met
3,2,0.0067365900422769595,248.15830698532486,met
6,3,0.005032569510782557,377.6468768196587,met
4,5,0.005652251536457639,108.55980058831732,not_met
6,3,0.004146510279389264,333.3469928507605,not_met
4,6,0.006527594527407539,169.88711265861525,met
7,5,0.0063968782234928405,52.83596369076639,not_met
5,3,0.00685326687334368,387.4683954708035,not_met
1,4,0.004567024148872808,290.04442207916003,not_met
6,3,0.004147145224014732,306.7918288751253,not_met
5,6,0.004307124183798011,376.149321545761,not_met
2,4,0.004994461627824001,192.41973848433673,not_met
5,4,0.005683481194853523,438.93274175467866,met
3,1,0.005802268758062146,236.18834718255496,met
5,4,0.007009716443932662,450.5034075085063,met
3,1,0.006455132189806493,199.5941347532079,met
7,6,0.004676197445638461,52.02907782040745,not_met
2,4,0.0054472338693749974,176.45648353403604,not_met
5,5,0.006846760334434795,327.27718508921294,not_met
1,2,0.005933729280770996,469.03907735968704,met
7,2,0.007031402080031747,76.7004165929872,met
6,2,0.004046930259036232,497.29715799859855,met
5,1,0.007460201556936004,441.60976935940226,met
1,3,0.005826015008721038,267.39651546810603,not_met
6,3,0.005500903923497223,329.20432710309063,not_met
1,6,0.005249991063878757,240.888039251813,not_met
2,2,0.005701327621570653,249.8219729729618,met
3,3,0.005611612507930852,142.16367078483012,not_met
7,3,0.0055032415335973025,80.45519568071003,met
1,4,0.004532904566398358,258.9294044458198,not_met
4,1,0.005094201941246493,194.7933216007163,met
3,1,0.004115990660786693,226.92281377020413,met
1,2,0.004516348772236698,352.55476741961104,met
6,4,0.005329819584730318,352.9247843174175,met
6,3,0.005695113368087547,321.5554219828052,not_met
3,3,0.005876390116630401,164.66322012624894,not_met
4,5,0.00551837544714288,101.04654156505195,not_met
1,6,0.00667234676102578,247.64985052482768,not_met
2,4,0.007171425058598035,186.28190373338427,not_met
2,1,0.006106289153574806,274.6525513970342,met
7,4,0.005338324449935976,73.3663356972037,met
4,4,0.005303070728707738,132.0234050083174,not_met
1,5,0.0072854675956983625,230.8886502931426,not_met
6,3,0.006224919629062046,335.1400410804091,not_met
6,4,0.004978389856290281,265.9589021659395,not_met
7,3,0.006139755344932626,83.46197148152017,met
5,2,0.00733653540873683,633.2017918055175,met
6,5,0.0070010952256548235,262.04227580489606,not_met
2,4,0.004434822677202984,198.54076920972798,not_met
7,1,0.00553717621503781,70.30797060975645,met
3,1,0.005616042535256166,208.5289693542374,met
4,6,0.005847873716479268,173.48640655916225,met
4,4,0.0062399362807759136,114.62714012080717,not_met
1,3,0.004868381210231364,272.02133023607024,not_met
5,1,0.005013078462826949,439.1060751492665,met
4,5,0.0042797497475698795,125.58072196736991,not_met
3,4,0.005096769552873192,172.2548752979966,met
3,4,0.006331485431877968,173.73505464798427,met
6,4,0.00520479529631364,318.33308180648095,not_met
6,2,0.004277668812857713,571.3555990551071,met
1,6,0.004969442127841851,345.4893127900986,met
5,6,0.0074319885764929025,469.18177360198695,met
4,3,0.0043778376780130735,169.29005037857942,met
7,1,0.006118147845203182,74.10683476333412,met
5,6,0.005167169842391067,317.0181818463692,not_met
7,6,0.007160065281477679,58.84895123157988,not_met
6,6,0.005242342275946916,343.4245475356553,met
7,2,0.006667904134060609,100.12579782861047,met
5,1,0.006329391788121253,466.8868298822436,met
5,3,0.005864545454159138,385.97545479226295,not_met
2,2,0.006169952466397412,233.67600021376006,met
5,3,0.00404775471859304,467.7592113243077,met
1,3,0.006034382605662737,379.5327585804994,met
5,5,0.005619671920563432,330.5886257148602,not_met
5,2,0.006771347797060043,701.8718818570877,met
5,2,0.007186769311442222,713.9117521536866,met
6,3,0.0040176420125788564,313.3127328920637,not_met
6,5,0.004421455283626332,226.4851679243804,not_met
2,2,0.004037194459846113,256.9575077106886,met
4,1,0.007035215653696278,190.26024699312558,met
1,5,0.00525145271785302,267.34753803502537,not_met
3,1,0.005647415797728299,179.21220455200103,met
1,2,0.004715509661651578,360.8015603345431,met
7,1,0.004830996462958645,92.22357006872626,met
7,1,0.004130547012171405,70.25351018670031,met
4,3,0.004812622427902204,150.9742790831206,not_met
7,3,0.005185416707838597,82.5213181406768,met
3,3,0.0072089362821931915,203.6369211484658,met
7,2,0.006447741019683171,99.57887916213389,met
4,3,0.0072172175716151594,174.79988410597977,met
2,5,0.005981074748166526,164.77929430099906,not_met
6,6,0.0052440243800395145,301.5922009184338,not_met
6,3,0.006586108324245906,333.68207498900614,not_met
7,2,0.006839754037778021,76.84052566158418,met
3,4,0.004624679669427799,170.3061137119237,met
3,1,0.006336302484975271,222.16885059348667,met
5,6,0.0061432437947013625,382.0462209231696,not_met
6,6,0.006343197729822825,295.20563419113256,not_met
3,3,0.006120842909858444,217.27498623861175,met
2,4,0.007102080493716603,201.978491916577,not_met
2,6,0.005320382570688868,246.054583604398,met
4,6,0.007376409250415621,169.47841574471022,met
3,6,0.004888574568997387,162.33624408468913,not_met
7,3,0.0056168292332835264,57.560991569896025,not_met
2,2,0.005905686167473247,271.4920031297774,met
7,6,0.007227110083535849,52.68887899799398,not_met
5,2,0.006050118217787297,509.61059679800456,met
2,3,0.005210794378463676,247.18687560600543,met
7,1,0.004855611773866483,83.35631618105877,met
3,2,0.0056644649224956035,184.2699641090985,met
1,2,0.005237143987381858,472.7560400021856,met
5,6,0.00485328471262489,320.049182923955,not_met
7,1,0.0056130806020875034,96.7035151882789,met
4,6,0.00602717901916661,153.56557539884653,met
7,5,0.005574006200200423,60.12306908674845,not_met
3,6,0.004259694607006544,146.4299060784659,not_met
3,1,0.004376236534212439,219.8235627911899,met
1,5,0.005936156793846004,245.30048149293555,not_met
7,4,0.004620769122350959,70.04365003513728,met
7,3,0.004870482644301023,77.51262217686745,met
1,1,0.007116759735513936,326.05187846335565,met
4,1,0.004852080230172586,154.59369552744633,met
7,3,0.005249069874432835,57.87279072979052,not_met
7,5,0.007367375006969872,47.609670878590094,not_met
1,4,0.007431041157576372,323.55037783932556,met
7,6,0.005157201742712036,66.84128791311593,not_met
4,6,0.005977262322053777,123.17972439207436,not_met
6,1,0.005564975621448067,348.3498832197904,met
1,5,0.00595916196086215,240.8269524532523,not_met
5,3,0.0063563692477533245,385.95218733965385,not_met
5,4,0.007023809741228643,383.1304395305102,not_met
4,6,0.005003716368684297,140.71888285097117,not_met
6,1,0.004542853184387595,396.8250189419471,met
4,2,0.004207877280413364,178.88873621031644,met
7,3,0.007139154656459838,69.90447320645022,met
3,6,0.005224735533780112,144.11369056431704,not_met
4,1,0.006742700377850053,202.13660609339547,met
6,1,0.0063575799671987294,388.14635893042146,met
7,1,0.006376674328720229,67.1283708274567,not_met
7,5,0.005578369126636304,44.01787556195394,not_met
3,5,0.004619487119452394,132.19618260178595,not_met
4,2,0.007090420097043618,223.44423513791105,met
4,3,0.006762835022939934,129.34362927181408,not_met
3,6,0.005730905086541304,185.12906251954217,met
6,4,0.005554936156393377,279.9547939267456,not_met
4,3,0.0044923902673129745,169.80892335407583,met
6,5,0.005907660896284678,220.1431340321503,not_met
7,3,0.004736096455021334,81.8505776993212,met
5,5,0.006484063374748228,367.5718530142048,not_met
2,2,0.006092020464726525,289.5348773499284,met
4,2,0.004527235767044235,237.67325284782416,met
4,3,0.004891558461039496,128.7768242751571,not_met
5,3,0.0042127365889492825,352.3889492958777,not_met
1,1,0.005135144681002134,302.2120114063872,met
2,6,0.0062008813752071155,236.25266958968925,met
7,2,0.007335386860416627,107.38696580349507,met
2,6,0.00410318944913629,240.93381672533434,met
5,5,0.005331388141794912,339.1236636922414,not_met
3,6,0.0042211345987022714,181.31340635552255,met
5,3,0.004585846594218198,478.99451555061387,met
4,2,0.005091929406298614,189.0321395557414,met
5,6,0.006829465054236728,381.23790210566557,not_met
5,5,0.007475869128552623,259.70790833735344,not_met
1,3,0.004535111035214319,319.2580751731412,met
5,6,0.007384217638032024,336.06417458457355,not_met
4,1,0.005031066399915982,175.29614421034836,met
5,2,0.005178403295134232,538.5325013772881,met
5,4,0.00449440239122194,456.5564568159408,met
5,2,0.005589502185221074,555.8390317285875,met
5,2,0.006491146306520134,620.9467652813098,met
4,5,0.006370088746315306,117.64541183277012,not_met
6,1,0.0061960632401378175,462.82789505331664,met
5,2,0.005532362063281469,582.0244489756567,met
4,3,0.005756064139024706,191.8799821140581,met
2,2,0.006267028016988027,332.1910718296609,met
5,6,0.0061174902177360884,345.95557497882055,not_met
2,5,0.0058403422763314405,190.62040320242198,not_met
2,6,0.004834187697670977,201.00128787592453,not_met
4,1,0.005805563915120571,155.9925335733638,met
1,2,0.005236977356992939,362.47722420171834,met
6,1,0.00608680594610557,405.2639984926674,met
4,3,0.007315498765610741,163.50100832495454,met
6,6,0.007308705852366693,264.66777632832355,not_met
5,6,0.005464172708027792,335.3524227842259,not_met
5,2,0.005250111075475161,638.7253795778989,met
1,1,0.007338047535506601,406.39266362000353,met
7,5,0.0050353075974385745,56.08121364617702,not_met
1,1,0.004152790304638269,383.35446245040595,met
2,6,0.007132170013587474,158.4277189665244,not_met
3,6,0.006960348212594333,161.42841768467017,not_met
6,1,0.006747651965447989,395.0770388362014,met
6,2,0.006262268794054794,370.26818163577155,met
6,6,0.004604697924118369,276.32216871268304,not_met
4,6,0.006093776745763104,147.52328068203806,not_met
5,2,0.004760910879605754,629.6771178108343,met
2,4,0.005133945781031773,224.16717132126772,met
2,3,0.00435801081721727,191.17788062510593,not_met
5,6,0.00429757386126718,443.573109473834,met
6,4,0.007370678725160961,312.4120002681709,not_met
6,2,0.0062225342343071935,384.8011851426487,met
4,2,0.0063272601572306,224.77679950605554,met
7,2,0.005826647627926381,112.76551538670331,met
6,2,0.005754801975006941,554.8511978238183,met
2,1,0.004101680919741557,264.91370197415165,met
4,2,0.004358868075583483,173.01193313654022,met
2,4,0.004258310762117569,191.80285853383577,not_met
3,4,0.004726276570373933,184.71642806412132,met
7,3,0.006979887626414135,85.22087554452662,met
6,6,0.004444965975101923,258.13110115263487,not_met
5,4,0.005742981817096878,384.8438246498689,not_met
7,6,0.007313353913982004,72.52733112264514,met
4,5,0.00566177525159837,109.6561619941961,not_met
1,4,0.004871149588689991,244.0339315020611,not_met
2,1,0.0065125564919375255,221.4604009830547,met
1,6,0.0042808255717002985,322.22814949266655,met
7,2,0.006420111303308779,88.55775776878413,met
4,4,0.007490432146872487,137.78379704295298,not_met
1,5,0.006852057580188251,195.72041502128846,not_met
5,2,0.005345624676981533,519.2325315696164,met
6,4,0.007101922535316993,312.44638189034225,not_met
7,5,0.004982173656481106,49.7290206451334,not_met
7,2,0.0052079673817457236,100.35286705774301,met
6,5,0.004226473969981221,270.5305639240473,not_met
1,1,0.007156683136473423,280.1444877870846,not_met
2,4,0.005086512428212808,164.54060395464617,not_met
3,6,0.004353426872932502,173.90844304439293,met
1,4,0.006800015733679385,319.02666167077507,met
6,2,0.007265098593859622,517.6577084594237,met
7,3,0.006862323667627096,71.8295667633946,met
7,1,0.0069868276781129635,74.34041955490143,met
7,6,0.007076426229205316,58.59777065157232,not_met
5,4,0.007251233102502342,415.7090768467387,not_met
6,2,0.006721929654499225,474.9262808088187,met
3,2,0.005614330359604882,185.96346610437834,met
6,3,0.005476350643575881,337.6869784610537,not_met
4,6,0.007092611308354289,154.63347262316685,met
1,1,0.006344864515752442,284.8609713707287,not_met
5,5,0.006720664444304483,245.051713411984,not_met
1,5,0.00720809854888275,236.90950089294094,not_met
7,2,0.006992949452439678,91.73648730343385,met
4,1,0.0044543544665110535,170.39084115629106,met
4,6,0.004513819356277877,175.44235834968558,met
4,6,0.006588566387419647,146.42198728240731,not_met
3,2,0.006179213105534749,195.74341001875752,met
6,4,0.004647997607253477,312.0073393223813,not_met
1,3,0.0052667087331786525,261.03817607189984,not_met
2,2,0.005774736190579919,340.9680373622821,met
3,1,0.006670868087625215,178.86472466612102,met
5,1,0.00413684555464702,558.2973741530924,met
1,5,0.006733410118685773,233.31003721906185,not_met
7,4,0.00543412774292375,73.19199131187533,met
7,1,0.00526985899449924,95.9789649536562,met
2,5,0.0065111187232990385,142.87306204740077,not_met
7,1,0.004004767354595214,90.05843159574795,met
4,6,0.004144383268896793,155.84072475318595,met
1,4,0.004968257091745971,304.7540793849132,met
6,2,0.004145022712295607,508.52311253427496,met
5,1,0.004034232780663285,575.799909433205,met
1,3,0.004484019142064475,257.6363251376243,not_met
3,4,0.005897850398918159,153.6558211989566,not_met
6,3,0.005107619648796571,400.49033501900044,met
4,5,0.007473764505967024,122.38062937392485,not_met
7,1,0.004786217724628021,67.74446685995308,not_met
1,1,0.00521706560063974,287.62884689200655,not_met
6,2,0.004039847475018894,466.404830880952,met
5,2,0.004900337910230607,513.7697921833507,met
4,1,0.0053084108952550346,208.54538805411784,met
7,3,0.004867320785919786,68.98409419637603,met
5,2,0.0070630768192072695,700.8318150140249,met
2,5,0.00536474708330008,125.93280959057343,not_met
5,1,0.006387486597373852,389.6366543397449,not_met
4,1,0.0050880167970005835,148.03992094227482,not_met
4,6,0.006268660617145515,162.3628804983391,met
2,1,0.007196472826013183,211.79139725623003,not_met
1,5,0.00555318032652421,182.91912626853374,not_met
5,3,0.005705787918726115,489.1547425824449,met
7,5,0.005780821900445331,49.108375705547274,not_met
2,2,0.007488537297681763,231.77213022266332,met
2,1,0.007367784167166665,281.00425372800265,met
7,2,0.006994771311214829,86.93464192863482,met
2,3,0.005013309077380822,206.7132204460764,not_met
3,2,0.004046296526458482,182.2113770567774,met
2,3,0.00429338825445391,180.93819451691107,not_met
4,4,0.00643714957356465,131.63193302084116,not_met
1,1,0.004160474277500231,370.13195655071485,met
1,1,0.006777251926326476,411.82932328545144,met
7,6,0.00735412162495976,52.87718243774027,not_met
4,5,0.0050049083601450585,129.94010797881478,not_met
2,1,0.005065112711599226,237.1472476906146,met
3,2,0.006457298510521106,186.4467519762691,met
3,4,0.005583501197180303,169.4584045482419,not_met
4,5,0.00686816137312384,107.09635364634661,not_met
3,5,0.005751392721270043,116.36005363949424,not_met
4,5,0.005918679768116584,118.38103205100273,not_met
5,3,0.004465545619977374,543.5583544738154,met
4,5,0.006544220384995272,127.17255588671537,not_met
1,3,0.005209108080102612,288.87199992987166,not_met
4,1,0.004970931469657143,195.73894086571804,met
6,2,0.0058205877266165225,406.4592951813238,met
2,1,0.0063525821732398485,260.33362275565787,met
6,5,0.006024839175276171,277.2181601019154,not_met
4,1,0.006974071927809857,169.61608307145448,met
3,1,0.006428891873307512,233.7370045427704,met
4,1,0.004942330609329767,202.0066161124304,met
1,2,0.005118337611406263,465.14941911119826,met
2,4,0.00631535796247391,196.32983443820854,not_met
3,5,0.007157245988530245,121.20889860207767,not_met
5,4,0.0066711447657686225,350.00108286945243,not_met
5,1,0.0061832915175185025,543.3021140482045,met
7,3,0.006078002557750167,87.24078349517231,met
7,1,0.006067195009752319,93.57555792340031,met
5,6,0.007246487624484945,356.5823835975903,not_met
2,1,0.006212720588161037,252.40940766709994,met
4,2,0.005538822582976664,243.59102902918448,met
7,5,0.005609832853473984,50.08600485440431,not_met
2,5,0.0054132522956613725,150.28812262809112,not_met
3,1,0.006786674467907494,158.04080085524487,not_met
5,3,0.00600624627970601,368.409909802811,not_met
3,4,0.006072265459172192,149.89960782964383,not_met
5,2,0.006723316227065285,648.1916114951991,met
3,2,0.0041250800392077375,257.1054513991901,met
7,5,0.006959800327337995,51.537801597948096,not_met
4,5,0.005328442382228651,123.77769409380004,not_met
1,6,0.00577939680334397,332.93929433225054,met
5,5,0.004516558780115749,362.597187860822,not_met
3,2,0.007127976915076628,274.5271165351626,met
3,4,0.006173440037805327,155.1188491324308,not_met
1,4,0.004034622612435831,288.59018236990664,not_met
3,3,0.00435474625432867,141.76282869558668,not_met
2,4,0.004039278948277285,210.2421939513252,not_met
4,2,0.006498881137189232,211.81860620425732,met
5,4,0.006107403851064887,393.1307538221288,not_met
1,2,0.00501056299593799,331.4633400687224,met
5,1,0.006309673319080135,543.8913843381769,met
4,4,0.0064278931366483485,175.31797473076173,met
1,2,0.006452317564001163,440.88960344813546,met
2,1,0.004367033106753604,220.60348297817808,met
4,3,0.005630254746824337,150.32840180923765,not_met
7,5,0.006789614499327143,53.13604366170032,not_met
7,6,0.005712387642940357,66.0342334668448,not_met
5,3,0.004155155157852138,391.9048655640768,not_met
6,1,0.0051286555649068715,400.33545920601387,met
6,6,0.007016568763060804,313.1559855818417,not_met
3,6,0.00512653657085575,175.25220450012117,met
4,5,0.006560436264538734,137.11806481843698,not_met
3,3,0.004748789612022867,171.73784679139519,met
4,5,0.0043458839399851176,138.1997698131243,not_met
5,4,0.006337641576081142,326.1078934577272,not_met
2,1,0.005866342639520018,195.90726465412646,not_met
3,4,0.0070469123307752655,144.4889365462636,not_met
1,6,0.004337682836128487,272.17492951490834,not_met
1,5,0.007381369925727137,241.3702464799916,not_met
7,1,0.007319934230014351,86.83923475671973,met
6,2,0.004498855074574217,564.3158496616736,met
5,2,0.005554118751952939,635.6024290703981,met
5,4,0.004282942788078276,491.5792273568348,met
5,4,0.004006934781006504,334.12471187209246,not_met
1,6,0.004893795657552301,299.5334099796003,met
3,1,0.006820711548193819,173.02418339091756,met
3,5,0.006274515591299359,132.84165202845173,not_met
1,4,0.004338102244285775,322.08935379689535,met
7,1,0.0056876838296770135,65.16674417986978,not_met
4,6,0.00744863707419555,169.4742836322074,met
5,3,0.006274077573839987,509.8330596379185,met
5,4,0.006061383769205497,395.3929308700163,not_met
1,4,0.004996329426690534,306.1858173246147,met
2,2,0.00597565279057948,271.8403740367173,met
5,6,0.005197151137062182,397.46685529340743,not_met
7,5,0.004664098145155084,49.24045452689363,not_met
5,2,0.0069295488878692345,616.3077962662591,met
2,2,0.004459430199286342,299.1026541186383,met
3,3,0.005923359834496884,215.8489188892851,met
2,3,0.006852588313840906,177.66007714800662,not_met
4,2,0.005404944592161083,246.29371294774018,met
5,1,0.004539203144424517,517.5888858375429,met
1,3,0.007441222426667617,372.6019258487543,met
7,1,0.006934866206073274,91.38292617368789,met
7,3,0.004942828355256471,61.01223028236327,not_met
7,2,0.004052758577050913,100.3093657976546,met
4,5,0.004691065928342409,134.6582484418867,not_met
1,4,0.0061332331198157295,307.16556107025303,met
5,2,0.006070554519950961,626.42417415265,met
2,6,0.004587384128384684,217.17609796959954,met
4,3,0.007003172608905208,135.60659785419452,not_met
4,2,0.004737081028115392,254.97114985577332,met
1,4,0.0067628660172326036,272.5282880999036,not_met
3,3,0.005142779978996355,176.2620816205761,met
4,5,0.004169715559152521,124.40319240660996,not_met
3,5,0.005867887682716745,116.81647795409998,not_met
5,2,0.006209335688555893,666.4190724654543,met
6,3,0.006656142634288708,341.351180824823,met
6,6,0.00532732783756653,313.54468148535227,not_met
6,6,0.004392787463095643,277.3801681279184,not_met
7,5,0.005148910510313803,39.834442017072405,not_met
4,6,0.006586056797312742,154.43988049302425,met
3,6,0.0062438125175425865,136.75570730359857,not_met
5,6,0.007395736792485654,365.7776164488275,not_met
7,2,0.007297411304012416,113.69906912377697,met
2,5,0.007166504152397381,143.06222345514388,not_met
5,2,0.004619678109708286,479.35184732166334,met
1,6,0.006261076916239663,263.75254364159235,not_met
2,5,0.007249755917586894,179.02169859485815,not_met
4,5,0.007154682783476415,92.60053000954608,not_met
5,2,0.006858698635494918,514.4228479120998,met
3,6,0.004768667954298072,167.69061425829938,not_met
4,1,0.007424491140421822,167.7714028489238,met
4,4,0.00415052540154873,163.64939693759808,met
1,6,0.0056126999728481255,261.6646171007849,not_met
5,4,0.006980724528011584,331.85276080431714,not_met
4,6,0.007220006629228223,131.18678766440684,not_met
1,3,0.004158712616790728,370.89616038272504,met
3,6,0.00568215605181979,133.9114914824912,not_met
2,2,0.005423856150560227,311.1468009105049,met
5,6,0.005615342958504349,343.75381180447516,not_met
5,1,0.004625092109302279,580.3032852700919,met
4,2,0.004213394995242118,201.7461229621307,met
6,5,0.005936681248433278,228.91858545074416,not_met
4,2,0.00562175812860047,166.46179410036962,met
5,2,0.005543167143098376,509.2362937899945,met
2,1,0.004725998886689755,217.77240107118692,met
2,5,0.00662711002001602,145.26169581252626,not_met
7,5,0.004256192402166718,54.40336777745837,not_met
6,5,0.0041571685159568885,229.2689372903942,not_met
1,2,0.004371076714632269,469.20860849676046,met
7,6,0.0074240576947204205,58.61124378223733,not_met
4,1,0.005836302262630396,169.84684306965062,met
2,6,0.004095695963182572,233.95444365934057,met
6,6,0.005108002451146716,390.1062544100057,met
5,5,0.005690765037995534,349.71742452096254,not_met
6,4,0.004446082042236462,379.99317967238085,met
4,4,0.00733891390278203,118.76940136480485,not_met
7,6,0.0043166910982569365,53.177991812645544,not_met
6,4,0.006288223776719387,311.64379668336164,not_met
