seed_id,soil_type_id,planting_density,yield_ratio,status
1,5,0.005764385824580814,172.24761328486395,not_met
1,1,0.007168522289066737,401.8375960707658,met
4,5,0.007243916138872389,134.92824277082593,not_met
2,5,0.007008373599234615,140.97589999869734,not_met
7,3,0.004774951654423644,72.12466594928084,met
3,6,0.006891892408721692,157.4577877739042,not_met
3,2,0.00422020298157617,224.67582529361198,met
5,4,0.004173095206285655,365.92575765181596,not_met
6,4,0.005205922663351415,270.9709704631763,not_met
7,3,0.007011897956573833,68.65443393614083,met
2,6,0.006788736937300395,219.86459591667594,met
7,5,0.005977619990704612,60.04331124093298,not_met
2,5,0.00618430303122448,191.2352947090961,not_met
6,5,0.005821948205416995,306.37267537620716,not_met
1,1,0.007342083786012096,305.46872036050905,met
2,3,0.005802488841376179,225.55475403939525,met
5,6,0.00614058785228392,447.7816909273257,met
4,4,0.0066701740305453155,128.29627026504,not_met
2,3,0.0059992123057050085,186.27935032207256,not_met
3,4,0.006119723152372903,189.0621746377334,met
4,6,0.0066139364581799375,172.40331605531108,met
6,3,0.005578000830256825,431.4868712203163,met
2,3,0.004999830340828266,256.4481136178066,met
5,5,0.005372492063718156,338.68123117144455,not_met
1,4,0.004080649467908516,342.94303471515974,met
4,5,0.004140670034754322,88.71924500509436,not_met
4,5,0.006971003582585198,111.84794540492848,not_met
7,4,0.004601696265917576,55.66360343737621,not_met
5,1,0.007170614609404853,459.20697227046236,met
4,6,0.005152531482020689,121.49746921709645,not_met
7,4,0.004461183697464317,63.924825441575955,not_met
4,4,0.004683890999986559,123.76670352066895,not_met
7,6,0.00658610880868833,57.11358140170138,not_met
7,3,0.006448681823850836,57.17390534487289,not_met
4,3,0.006466230644846539,135.30716265954536,not_met
4,1,0.005569483952826394,141.74726913590993,not_met
1,3,0.006825011303785684,381.30108826527174,met
1,2,0.006423460518844292,369.42032731001655,met
3,4,0.00591230489619314,154.99479130021544,not_met
7,4,0.00534583437835405,57.00109808570415,not_met
7,6,0.004505016084396387,70.44289789647034,met
3,5,0.007167067532932356,133.96540018466462,not_met
7,1,0.004535505768714542,84.01957205442052,met
5,3,0.0045092364556584595,516.862838894365,met
4,5,0.0049427028502381995,106.11471358559817,not_met
7,6,0.005734527848468736,67.87424273315355,not_met
2,1,0.007449190151917483,273.65165861584507,met
2,2,0.0051752320933462735,227.64255020196165,met
3,6,0.004414743839622035,127.96211045902697,not_met
6,2,0.006167254500309419,476.97403555599686,met
6,4,0.004005811913193462,365.80262210462365,met
2,2,0.006189952938716742,271.04349438153747,met
4,3,0.0063045963018615895,183.0639275687376,met
7,1,0.005860100792648421,83.78501401735123,met
7,5,0.006718670629896413,50.11684965224635,not_met
1,2,0.004144542979630766,389.9650097782608,met
4,2,0.006675145000833311,218.6193645533315,met
4,5,0.005000705166921406,110.12625906236886,not_met
1,5,0.006835868708164379,218.47300203320688,not_met
4,5,0.0040451772205171216,119.82864566227268,not_met
7,2,0.005219529603199727,105.69492481965,met
4,6,0.004213424025712595,149.49603055482768,not_met
2,3,0.006468256723792783,177.77565030425552,not_met
2,5,0.005235086489022496,168.06072636212323,not_met
6,4,0.007073592482319428,273.82696131917817,not_met
7,4,0.005372386910780085,54.19443259497316,not_met
2,3,0.004647036175849435,184.9070044028254,not_met
3,4,0.004165962892861094,166.05468918283142,not_met
2,1,0.006302281913550883,198.19017332831498,not_met
4,3,0.006103012699152848,143.29005998094763,not_met
5,5,0.004666049006582615,359.6617498523058,not_met
2,5,0.006930534336598441,167.84132186830547,not_met
3,3,0.004466459182206955,169.0391649447518,not_met
4,4,0.004217866775641037,122.95910060451999,not_met
7,1,0.007094148413036419,71.79587800356862,met
1,3,0.005247157722649932,355.74463805467553,met
5,5,0.006351003897141661,362.92755389195037,not_met
6,4,0.007294813948456487,348.0354351620136,met
3,3,0.004954543207003471,170.80180335638514,met
1,2,0.004271483275898679,478.85596450002566,met
4,3,0.005256204638287494,177.52979827670666,met
1,4,0.006852390985672556,300.2193852745667,met
4,6,0.004323721163117582,151.7551696060426,not_met
3,1,0.006834045414749113,156.9247139242358,not_met
5,1,0.005965717404961985,509.2641104110959,met
3,3,0.0063039289715241635,206.74646515169408,met
4,6,0.005839218179372177,127.71715144193283,not_met
3,4,0.007150437508659923,138.6606032736873,not_met
5,1,0.005341173982569314,385.02323155451126,not_met
4,5,0.007030655341370943,100.43942819412295,not_met
2,4,0.007153822647480039,206.11059530474864,not_met
2,5,0.00728755548988233,127.50444607627327,not_met
2,6,0.005182078393061615,243.43372769294172,met
2,2,0.00693934211454132,242.46809326272503,met
3,4,0.006033944182681897,135.47427419038792,not_met
7,6,0.0052929682354767695,59.87408676186582,not_met
3,1,0.007412336270349371,169.70544100721094,not_met
4,5,0.005744175337742734,109.11358756643573,not_met
6,4,0.005172714227328542,298.619983848661,not_met
3,1,0.005900432775546578,217.23284063697528,met
6,6,0.004506451170839524,308.0538895094791,not_met
5,6,0.004249520748369002,406.54184346216203,not_met
6,5,0.006695454953372484,232.53645770017235,not_met
4,6,0.005865378386113198,155.64056055418877,met
5,5,0.007028137245353436,374.3883984927255,not_met
4,6,0.007486038525441674,141.56812969875875,not_met
4,5,0.004773084147820592,94.43983778932581,not_met
7,6,0.005242897189222451,69.60394728131288,met
2,3,0.007203563182485085,246.259801829216,met
5,6,0.00481481178447124,471.7639426388933,met
2,3,0.0061066499868948155,192.73722150690628,not_met
7,6,0.004466499562009385,71.11954504958123,met
4,5,0.007220783886048423,90.45936503107453,not_met
1,4,0.00444247764693898,344.80954435100614,met
7,1,0.00706266615103073,95.42960509131366,met
5,6,0.005482088191030537,362.76111578056003,not_met
1,1,0.004805800479886295,356.0998143087809,met
3,1,0.006823994031697828,180.5818968260102,met
5,1,0.0069960072173992135,507.3220768749995,met
5,1,0.0067995317374375305,403.980455007308,not_met
3,3,0.007233701480357449,178.66930730149457,met
3,4,0.006928308470210337,128.15587790004275,not_met
4,4,0.006430406450411881,120.59699687198231,not_met
6,3,0.006571685562625948,346.20816067493365,met
5,4,0.0061313722584323705,368.1250015651632,not_met
1,3,0.004474927102545755,324.5724324154757,met
3,2,0.005259135892400991,230.32630427938653,met
2,3,0.004813821869854678,203.5778717285287,not_met
5,6,0.0054678349107084535,440.1263971846025,met
6,2,0.006756748567454812,467.07183317764634,met
4,4,0.004585380096805961,129.99334048805656,not_met
1,6,0.006192349080343718,330.30777652521243,met
4,4,0.004703232050175159,150.54565300814852,not_met
1,3,0.004026284048585995,337.9407124522159,met
1,3,0.006352707966207068,333.8468379317832,met
5,1,0.005165608911705391,564.6319219238275,met
6,2,0.004954085848269955,470.7625922323521,met
3,5,0.0042186952133217315,137.59086375707156,not_met
4,3,0.005244601709338553,139.98725206759937,not_met
5,3,0.006559433438557212,354.91817021674746,not_met
3,5,0.006727903754567201,148.92462602210932,not_met
2,2,0.004568813771925831,314.7996187914833,met
2,2,0.006347078245994432,317.6913847109497,met
2,3,0.005334965035211933,194.21758947615413,not_met
7,3,0.005244932491874051,77.55464013302668,met
3,3,0.007481153823693424,141.72405664147408,not_met
6,5,0.004556469840936873,277.23256924437334,not_met
5,6,0.005606916553824547,446.55656673961226,met
6,5,0.006046514618830036,207.70139433748196,not_met
5,3,0.005155868199237102,390.18926718197923,not_met
5,6,0.006729931616983717,412.8024772300287,not_met
4,2,0.0056285720608658316,220.23919812638917,met
3,3,0.00704291550949344,181.12826022942062,met
7,3,0.004925144929737664,74.9842320659894,met
4,5,0.005527834777544374,102.67430636607271,not_met
5,2,0.007433092713194053,706.9931559333291,met
6,4,0.005975924477132777,323.80007001975173,not_met
5,1,0.004153285743983545,594.2393348117096,met
6,1,0.00600636151892895,475.87132866076547,met
6,6,0.0046348354525950425,275.6763365343604,not_met
1,2,0.00491947115642077,354.9835005021669,met
6,6,0.006981992623106729,357.55924731436755,met
2,1,0.006777270734770619,281.4460323571999,met
2,1,0.006166894244351605,276.8409291225536,met
3,1,0.0072041034075017735,180.82193847410142,met
1,1,0.006929321581480954,337.7518452206365,met
4,4,0.007409863145640141,166.2332897395281,met
3,2,0.0074946595704206975,221.05383000761753,met
6,2,0.006368025073128132,414.0591047176109,met
2,3,0.005689778322392849,197.44170161523923,not_met
3,2,0.004019942340702936,279.1393097501451,met
6,1,0.005548996369779421,431.04433437261486,met
5,6,0.006799942033217031,422.4036578666358,not_met
4,1,0.006351615495494547,210.98473694920065,met
7,5,0.004351423750086607,51.735630722167734,not_met
7,4,0.006355178172187172,55.570025776270356,not_met
2,4,0.004747297020792907,209.60270803270572,not_met
3,5,0.004509031613821231,139.95824809377828,not_met
3,4,0.007178959098086118,181.2671231972734,met
6,2,0.004621956598759678,529.6501885280927,met
2,6,0.006460786173404715,228.74284321512968,met
1,2,0.005968971547466859,324.57024672083213,met
6,4,0.005062348987998003,256.5444914167772,not_met
4,5,0.00588462502880662,116.44419908329441,not_met
4,1,0.004659509866368743,209.74205694479326,met
5,4,0.006485207226370408,453.12927355356015,met
5,4,0.006410465326943175,353.1233025316063,not_met
6,6,0.005464190785910594,252.84625597221827,not_met
3,3,0.006865353862753398,180.88611243207725,met
1,3,0.006932455277886995,380.4515609785945,met
6,3,0.006415915443214318,344.1517457138247,met
6,2,0.0067466487634005035,545.1913704329105,met
4,4,0.004957200427242917,125.35454966503391,not_met
7,5,0.005706497230233138,50.48422401066468,not_met
7,3,0.005477741424423174,58.58300010138084,not_met
6,2,0.004681726740697211,568.5461935641724,met
6,6,0.006558395941562903,338.4338523484264,not_met
5,3,0.005514318626222224,355.4643137964948,not_met
3,2,0.007454473416174761,270.97974797315,met
1,2,0.006197103320038435,378.54969179761486,met
2,6,0.0040928568157769,179.88281429756393,not_met
6,6,0.006221370130179165,363.552773792125,met
2,3,0.004888468071228244,187.6028239499703,not_met
6,3,0.0051385818727481755,388.8481558469787,met
6,2,0.006349532317484114,506.281797756334,met
5,4,0.006291085410036378,431.22535233470654,met
6,6,0.007122068740840728,377.6257279943918,met
2,5,0.005446172094706464,186.7416713712526,not_met
2,1,0.006178663922480676,277.8719291192246,met
3,1,0.00550894016519237,218.23481385849306,met
3,5,0.004794049388433552,118.97856615319806,not_met
1,3,0.005432565037257804,257.9314661809295,not_met
1,4,0.0072715387565054045,290.7702312112494,not_met
5,6,0.005876797316811185,388.96508894196336,not_met
5,5,0.0050168603875018125,246.7951062888526,not_met
5,4,0.004741674903180785,391.2014566628974,not_met
1,1,0.005557673891191748,412.1073630591996,met
1,2,0.007184738246828114,341.75756767709055,met
5,3,0.0052106430761445525,416.0090749105834,not_met
7,3,0.004461135812268488,56.55917523239675,not_met
5,2,0.006666656901861423,460.1980970630624,met
6,4,0.004999579623504377,348.0694389503602,met
7,1,0.0069082373651477985,67.638184740651,not_met
4,2,0.006299060317072201,223.99917816282354,met
6,4,0.004648212554007549,383.82633940946295,met
1,2,0.0043677679067771575,436.1404940853509,met
1,2,0.00513228990562533,483.54464777717436,met
1,3,0.004985858674781246,381.31510763983493,met
1,6,0.007228825154956706,281.940572897495,not_met
5,4,0.005306404452793896,353.0432658809137,not_met
1,3,0.0041078231347178125,302.28864293434435,met
3,1,0.004684976593658327,162.10331402522425,not_met
4,4,0.006762742662983915,163.519878586609,met
6,3,0.007274772314158748,400.3529932793995,met
1,1,0.0050546561118867996,353.4932933188317,met
7,1,0.007002306821479372,75.29838543182238,met
1,2,0.00582515108173479,372.6508950983531,met
7,2,0.006964721949698031,88.96177212363604,met
4,4,0.006479682429214894,139.01605295477577,not_met
4,1,0.00686540648270474,216.5272939795486,met
4,6,0.004742545776513209,171.86635221548818,met
6,5,0.006648071963646234,236.45088975804646,not_met
3,1,0.005048920758940612,237.39275149438146,met
2,4,0.006004839419185911,207.85244203663933,not_met
7,1,0.004615022284458231,68.83675051631431,met
4,3,0.00509303425894523,168.88397594402775,met
2,3,0.004060595335774697,198.88440237390878,not_met
7,3,0.0070823145169180085,78.42447963856166,met
6,4,0.00419567759007524,267.36635031625804,not_met
7,1,0.006332128420457976,89.44863649341657,met
6,5,0.005209481312280429,245.23786938298062,not_met
5,5,0.006103985552421597,285.2228576220497,not_met
1,6,0.005806019537806002,233.75615799400128,not_met
6,2,0.004275627165875264,441.6173236524951,met
6,4,0.004724739371148133,384.1911151867374,met
4,4,0.004448046906170455,154.0338825203539,met
3,5,0.006105938786085504,129.55802434880783,not_met
7,3,0.004509105926124803,61.29843780683274,not_met
1,5,0.007493375218818015,251.22380483861832,not_met
1,3,0.007095225250779765,306.754193594666,met
1,2,0.004939174761139695,480.9741732383295,met
4,4,0.004292223633812316,124.49416552577232,not_met
6,6,0.005182934123194668,357.97246250790033,met
7,1,0.007211322133408846,69.33484883322663,met
3,3,0.006843487149250194,211.91752764318417,met
3,3,0.005415522375546082,145.0516213015885,not_met
5,4,0.004961910214867386,423.4795847100199,not_met
6,2,0.004820298288032928,442.30924688164754,met
4,3,0.007377958341163782,143.38423163385892,not_met
7,3,0.007388015588439829,65.44633984093711,not_met
3,3,0.0064348229919371,159.6150027470935,not_met
5,1,0.007377445454108099,579.8608742877474,met
6,6,0.007154132615188473,294.7917998703106,not_met
5,5,0.004324572836222139,283.41837017423467,not_met
1,5,0.0054752994762123,268.31704635447267,not_met
4,3,0.004219505753485824,188.97214706829922,met
2,4,0.004368524619826743,167.837885698444,not_met
6,6,0.006227980631978995,380.283007622533,met
1,1,0.004086378149967435,336.34793953323015,met
5,1,0.005439061786698781,429.08330249566757,met
3,2,0.005739526320672002,195.13319574298703,met
1,4,0.007003337434108272,265.6317240928978,not_met
3,3,0.005083006352663461,202.03506408448334,met
2,2,0.005084719550877394,282.5760009517997,met
5,2,0.004672371006864354,685.475418906163,met
2,4,0.004758200037922524,213.1751106464552,met
3,1,0.005939518161821133,175.00036216528272,met
7,5,0.006856720082260599,42.24361518872169,not_met
2,3,0.0042177439289293895,237.5264027115118,met
2,3,0.0065013209033145895,252.1870073139104,met
7,5,0.0044924405755676815,40.638939109505124,not_met
4,2,0.005215827918003368,179.20110714082693,met
4,4,0.006470293652352132,128.46630039728618,not_met
7,2,0.006902717228549859,111.73867846573334,met
7,6,0.006788849958376485,55.88634044294215,not_met
5,2,0.0062543992809805955,654.7067034988056,met
6,3,0.0054405215706874056,434.9844954822443,met
5,2,0.006355608255033517,522.904092557077,met
5,1,0.005187228197319973,549.5703176782182,met
3,5,0.007193274338791542,100.27958352226213,not_met
4,2,0.007310412460068004,197.6552990968072,met
2,3,0.006029400231240751,226.32459018664045,met
1,3,0.006394131634175527,288.24132614193394,not_met
3,2,0.005334018781847357,261.0113104351973,met
3,2,0.004956820075059136,233.05690341775735,met
4,6,0.005211030807231629,115.89803560523455,not_met
3,5,0.0048128384494446836,140.6704645618991,not_met
6,3,0.007450199668581295,322.2163820123404,not_met
4,6,0.004172961764332758,142.46763983563702,not_met
6,1,0.005405450387971842,445.07902420584173,met
1,3,0.005355781041039598,293.7349954866552,not_met
6,4,0.004690558822959639,330.35432007579044,not_met
6,2,0.0058837540529566345,369.1336304272777,met
2,2,0.006597621260414574,320.0038953641115,met
6,1,0.004049066144216249,314.255253507421,not_met
6,1,0.006727247425699208,361.8613761429536,met
6,3,0.004988365748505534,296.4127366391437,not_met
2,4,0.0058360645706720254,235.52744241772305,met
6,5,0.0062908615386471425,203.88156325824986,not_met
5,2,0.0066756725191283355,529.9428362648353,met
1,6,0.004881226870843644,339.85097638706804,met
1,3,0.006891586962754029,375.76245166650136,met
5,2,0.004162154191446357,707.8295935486431,met
3,1,0.00529587803650963,213.5267794041662,met
1,3,0.004207329684214913,384.26915702540805,met
5,3,0.007467960106675109,450.5581902861397,met
3,4,0.00523930774761134,186.45005704675853,met
2,3,0.006381260013126616,251.20242934502693,met
1,4,0.00510428720455893,240.53314347120076,not_met
5,5,0.00584339942159441,328.5925828567872,not_met
6,4,0.006266676452375031,253.75538853345526,not_met
7,3,0.005699579744594709,76.39130922506314,met
2,6,0.00638352477988356,198.30256230398996,not_met
2,4,0.007492251311546041,169.40948378857527,not_met
5,1,0.0062722682247138015,579.6733210256635,met
6,3,0.007235585788941384,385.4233662606212,met
5,3,0.004797999025983873,494.6016982397631,met
3,2,0.005445532371188565,216.10029340585658,met
4,3,0.005176434630183807,137.14652590896318,not_met
7,6,0.004957326155123413,66.42203145516578,not_met
7,6,0.005694090131641627,58.93472142673977,not_met
4,4,0.0065251260756510835,173.2590128524021,met
6,6,0.005571905009177335,387.4150080560677,met
3,3,0.006676297550268548,161.09765806358797,not_met
1,4,0.004465597409463951,269.67335806015643,not_met
5,6,0.00726822285800047,335.6892915419821,not_met
4,3,0.004908179331597261,169.69066436127565,met
3,2,0.004605771925682077,182.2030355184013,met
3,4,0.006249674628912798,165.85379668212292,not_met
4,5,0.005345910976225674,131.029990371093,not_met
6,5,0.005509431006723589,297.35672049388455,not_met
2,3,0.005305638725963609,248.96009146364884,met
3,5,0.006731303752659082,129.5430370643357,not_met
4,1,0.004061455472608626,185.88203795497776,met
3,6,0.005329142378838367,174.16978850538337,met
1,1,0.006856386905195524,397.52133180204265,met
1,6,0.004904121262410349,221.34847079752518,not_met
6,1,0.005977077782795151,471.4582082460257,met
3,1,0.0063672838436628285,166.38895309785596,not_met
5,4,0.0061634678348456975,483.39000712785196,met
4,1,0.006133581649576322,139.3965368245571,not_met
6,6,0.005772638129477441,308.0510981045919,not_met
2,5,0.006855638566972278,129.932463311468,not_met
7,1,0.004774274440309349,81.82547912807678,met
4,4,0.006600261635068778,134.3022868396632,not_met
7,2,0.005223975524537072,108.50264375255674,met
7,4,0.005295291633508835,74.63651487846862,met
1,1,0.006391256769065549,323.7053139435118,met
6,3,0.0056417643300434046,310.8280511423135,not_met
1,6,0.006833482138438079,244.17823202588875,not_met
5,1,0.004700226160389858,419.3444937734261,not_met
3,1,0.004025628732668185,229.42001178888557,met
1,2,0.00510151620285003,326.60908839471267,met
7,3,0.004346925100430813,83.49289559203405,met
4,2,0.005885193164960933,195.75911012423435,met
3,2,0.0051739847527220275,241.80339950137707,met
5,5,0.005214832297933213,286.58441369881433,not_met
7,4,0.006003523515308235,68.85543642708075,met
6,5,0.00577208676714081,203.67980899400683,not_met
1,3,0.004422691260071552,308.2963094242945,met
3,2,0.005304726573382084,276.58624505635674,met
1,4,0.0055339852732921475,286.50709764652066,not_met
3,3,0.005878636733723604,141.79670036886702,not_met
5,6,0.005657125742557833,396.74740423024787,not_met
4,1,0.007106421587337808,202.7380382292817,met
3,4,0.0069668485278492655,171.0485457048902,met
7,5,0.0064150165421522085,46.29282656727599,not_met
7,5,0.00622442491945789,50.968532927801064,not_met
6,2,0.004401698734445527,507.8841653370053,met
3,1,0.004291423655159568,158.6267856531189,not_met
3,1,0.004451529459724655,172.88302285330755,met
3,5,0.004882631481719199,147.3506778020691,not_met
2,1,0.004062169926710723,247.12595554205726,met
1,2,0.006579919702632328,462.37851956018517,met
7,6,0.006864579185232456,73.68725290950883,met
1,3,0.004237699712402796,357.41708378041415,met
6,2,0.00541218815165514,507.09594281823354,met
2,4,0.0063840919180580494,164.42413176887308,not_met
7,3,0.005046070526866466,60.48624422098825,not_met
6,1,0.005552325521957483,362.2177230942266,met
4,1,0.006152889954797679,170.1535254124997,met
4,3,0.006830743761989253,159.94023162840557,met
3,1,0.005185096560119508,160.76600576313905,not_met
2,6,0.004275829471556398,184.41073559757857,not_met
6,6,0.005412607406561873,374.12748211950986,met
3,6,0.005914051632858914,131.8342475373868,not_met
5,4,0.005652952031684554,440.88260946217116,met
2,2,0.00425710366107954,235.1798711970231,met
3,5,0.006066822779972394,137.56109050642866,not_met
7,1,0.004249650657949182,83.70025353497064,met
5,5,0.006719339419533345,270.82347706619936,not_met
2,4,0.00402572292343682,165.70796429087503,not_met
6,4,0.004198244204794331,366.21638979768943,met
3,1,0.004491437541351676,221.5193819936332,met
4,3,0.006853619974800496,161.4164203099783,met
1,1,0.006531433197147844,315.20769128411496,met
6,4,0.00514787941907417,300.96627785992354,not_met
7,4,0.005506272595037744,55.17060068194491,not_met
5,1,0.004265623288882933,404.6286555038022,not_met
7,1,0.005260572276351258,91.27694407205074,met
2,3,0.004736060944245843,215.5114175514522,met
4,5,0.007206274685630921,102.13588597202936,not_met
7,3,0.006948924264736687,65.26510430687846,not_met
3,4,0.006627275645327521,193.20737797972248,met
2,2,0.004752487633886436,239.84421877926536,met
7,5,0.005135753039207088,42.58300402261224,not_met
2,3,0.007065538593448473,186.95073765488684,not_met
5,2,0.0053900174897332275,549.5906305848544,met
1,3,0.005757791021332871,266.20361970460283,not_met
2,4,0.006933221897943729,202.88987826757318,not_met
1,2,0.006840759151806546,428.7261223352309,met
3,5,0.004696295608023133,106.72836593007469,not_met
7,3,0.007042249607515053,63.58416527220746,not_met
7,5,0.00526061302930282,39.45358714675833,not_met
1,5,0.007034931538801799,268.47159024922087,not_met
5,3,0.006229439282722959,434.30120857888744,met
1,2,0.006174172139744583,402.9880129759289,met
3,5,0.00431697902152183,153.21734535256795,not_met
6,2,0.005017660555174818,392.88664326761614,met
6,5,0.006758222034499799,216.97637074849698,not_met
3,6,0.005128241223267931,177.0504383587244,met
1,3,0.004342040241092547,279.05348968571934,not_met
4,3,0.006748254419548703,168.85069419945796,met
5,4,0.006992286278112306,403.7202878603475,not_met
5,3,0.006076604338579687,391.6864088574843,not_met
7,5,0.00477432741129927,43.08955775729402,not_met
7,4,0.004285655686867947,63.797188482014064,not_met
5,5,0.00453296920462121,275.2490843273285,not_met
7,4,0.0068284392679294065,62.552014656946916,not_met
3,2,0.005623768037087938,209.1823579764895,met
6,4,0.004688792831460159,301.6879800780942,not_met
7,1,0.006851235952288057,76.62042799349264,met
6,4,0.0042973385519463345,308.31131561043844,not_met
1,1,0.005426953397650153,398.75892851071166,met
3,3,0.006656433745389458,152.00127815303964,not_met
3,6,0.006381170537648564,179.2659615993037,met
7,2,0.006240662258342877,110.81354328772522,met
2,1,0.004569067550202034,209.00637159113057,not_met
7,2,0.005709510504565387,112.83270697501979,met
4,4,0.007223374450433208,133.72892731812036,not_met
4,5,0.005359904870915874,95.82448593388924,not_met
6,3,0.006021510424331735,383.4135312621249,met
4,5,0.007067174464344944,115.16592898639128,not_met
7,5,0.007404287798498358,48.60487487999148,not_met
7,2,0.0072286663960861135,108.99398980250629,met
7,3,0.006332174509814223,82.26121645535984,met
7,2,0.004288042544342655,90.19470966417305,met
4,4,0.0067031492820990145,143.3301345538361,not_met
6,3,0.006587681182700574,333.28766341921516,not_met
2,3,0.0067161264989166625,263.59100643760115,met
2,2,0.0063275514713001055,336.53865554376785,met
2,5,0.005169448938652856,135.96089657303236,not_met
4,3,0.006675838482020831,168.1823618821877,met
6,6,0.004504408703952857,282.26835747259224,not_met
5,5,0.006023275533507055,296.65853790807085,not_met
1,5,0.005996252667564861,230.2894964849395,not_met
6,3,0.005005025092811206,363.3997756502082,met
6,3,0.006661300489009199,411.76136682392456,met
4,5,0.005197445593563261,106.95023208943279,not_met
5,4,0.007000243448351163,492.34283290673307,met
7,1,0.007091297834060249,71.44147567752015,met
6,3,0.0051825632420148425,384.21372013836947,met
6,5,0.006987757305268966,233.79906505189953,not_met
6,4,0.006697382528545495,356.78555117556846,met
7,1,0.005109304711395661,67.86849082342238,not_met
5,4,0.0043381478169067554,419.2852424813029,not_met
2,4,0.004163808328413695,173.92091006847687,not_met
7,3,0.006125905282222418,84.35040383387356,met
4,1,0.006198423535005871,160.21960068430485,met
7,1,0.007031000825449185,83.23990545570678,met
7,5,0.006847907497313457,50.717157849679346,not_met
2,3,0.006818325230741374,175.14907031397757,not_met
2,4,0.006011217939439317,231.81572853713718,met
2,5,0.005614125359213918,155.37044279966327,not_met
4,4,0.004276643968900321,150.82122621442485,not_met
5,2,0.00406081063374699,501.2880476339917,met
4,2,0.005030527417030765,184.40624676550576,met
7,4,0.005821759883821857,75.65334718563054,met
2,3,0.0064629133659315705,250.16136972338407,met
2,1,0.004147331207229758,281.0851138386339,met
